chr,pos,mu1,mu2,diff,diff.se,stat,phi1,phi2,pval,fdr
chr20,7131813,0.778623659029556,0.213196673950767,0.565426985078789,0.138311464900592,4.08807025133584,0.0288421009315261,0.0440238692048033,4.34976442140587e-05,0.0140803063911653
chr20,7182234,0.865918455903278,0.211387199395774,0.654531256507503,0.152335539400061,4.29664186758537,0.0979811885556847,0.0430119200580451,1.73405006865748e-05,0.00823134065197733
chr20,7186240,0.985702264873759,0.413619529241857,0.572082735631902,0.151600691387328,3.7736156108304,0.0598516482194258,0.0815433357504633,0.000160898605713973,0.0289983919417
chr20,7237690,0.893563536614915,0.220695294642539,0.672868241972375,0.136843856698763,4.91705114284795,0.0297069532887937,0.0564490681076837,8.78576046381772e-07,0.00136770786773433
chr20,7247571,0.836455022876322,0.298076114196922,0.5383789086794,0.149584084456195,3.59917240284386,0.0263846231408811,0.0727828539331874,0.000319231507060535,0.0417479569927725
chr20,7252239,0.985013510342103,0.543947551105779,0.441065959236324,0.120691873322552,3.65447935386308,0.0601688277574315,0.0392159757692884,0.000257704398854122,0.0373567089018386
chr20,7306012,0.880300161690941,0.291545956822431,0.588754204868509,0.129120046607068,4.55974281561544,0.0447298840546288,0.0332732430021778,5.12163061989126e-06,0.00393009367457486
chr20,7380014,0.986957257369275,0.402571319582837,0.584385937786438,0.15188089502271,3.8476592971029,0.0603936704630186,0.0982865151854989,0.000119251736741177,0.0246971299353347
chr20,7384147,0.984201819065215,0.540664066406046,0.443537752659169,0.121101491637665,3.6625292278499,0.0590279483823091,0.0446573289662818,0.000249737247728262,0.0367941947308644
chr20,7390144,0.948894640188178,0.491112632293426,0.457782007894752,0.127292981984533,3.5962863054805,0.0388709526596076,0.0397438374022911,0.000322792519917838,0.0419548155699216
chr20,7457253,0.987402914381402,0.395891642979071,0.591511271402331,0.126201420454328,4.68704131279091,0.0605273751370215,0.0421111492205554,2.77183030112441e-06,0.00276072294751365
chr20,7457267,0.827727048381771,0.283220930061146,0.544506118320625,0.151527693620664,3.59344292327017,0.0293011405040743,0.0579900278634439,0.000326337159224334,0.0421642478425616
chr20,7487087,0.985792480348311,0.455422017189865,0.530370463158447,0.146098258093881,3.63023125722442,0.0602037885184152,0.0625576138942271,0.000283167399884336,0.0392804045554712
chr20,7487125,0.930399909525713,0.305648873841266,0.624751035684447,0.142704044110385,4.37794905939167,0.037322342494492,0.0476173049339361,1.19801341398374e-05,0.00663011723988128
chr20,7488628,0.932502017175493,0.405443479012333,0.52705853816316,0.147121324403737,3.58247548612858,0.0452656418146833,0.0593108903781817,0.000340353564216481,0.0430894042383691
chr20,7496540,0.800979530935752,0.240576211762464,0.560403319173288,0.136742940837037,4.09822485711455,0.0309791915387564,0.0367759523843989,4.16330740806544e-05,0.0137048830583711
chr20,7504229,0.906275018338536,0.406258057023203,0.500016961315332,0.136096308925153,3.67399355106918,0.0251188089570484,0.0464901477660629,0.000238788761398674,0.0359687763677958
chr20,7517129,0.701025522190851,0.130305571875104,0.570719950315747,0.148920318881185,3.83238469138044,0.0307017431075407,0.0452800251501459,0.000126907087002123,0.0256725975039103
chr20,7526248,0.870090995169175,0.188817209677461,0.681273785491713,0.169890062447004,4.01008614441018,0.0586040326567292,0.0697947398438388,6.0696599430477e-05,0.0171149140054931
chr20,7540457,0.987701792845099,0.534897447692406,0.452804345152693,0.126957004255162,3.56659601263618,0.0609175673748108,0.0437580733636778,0.000361648345846616,0.0444977847984104
chr20,7555538,0.980756836981264,0.504926742365651,0.475830094615614,0.126652802254537,3.75696460043044,0.058607917306779,0.0401925226878837,0.000171986814352872,0.0300966190048043
chr20,7562455,0.986850182718597,0.511081014512552,0.475769168206045,0.125677267133049,3.78564221723862,0.060114799221595,0.044215691001931,0.000153312123374405,0.0282386824050797
chr20,7575757,0.983930267208985,0.367663604938517,0.616266662270468,0.13175037260108,4.67753259519371,0.0591712216769384,0.0556828864209629,2.90347432492486e-06,0.00282799438057816
chr20,7582099,0.920789704376948,0.333876263443394,0.586913440933554,0.150184394244808,3.90795224686832,0.0354883852680596,0.0540597422756749,9.30816974939092e-05,0.0215714745200648
chr20,7585622,0.900297425524221,0.38284684459301,0.517450580931211,0.138993159861412,3.72284924989945,0.0598062056653065,0.040396214518969,0.000196987147164981,0.0323468559299021
chr20,7591886,0.958550622165134,0.386723935902389,0.571826686262744,0.139462916444063,4.10020599628071,0.0351767782319964,0.0481387517480161,4.12782542120653e-05,0.0136123866799744
chr20,7609912,0.867541369252853,0.318306685172553,0.5492346840803,0.151006646763866,3.63715568718744,0.0286622502369766,0.0529669195714578,0.000275665322888847,0.0386533471600939
chr20,7618647,0.898233302767928,0.31079621713724,0.587437085630688,0.160376350589168,3.66286602402813,0.0572077573203556,0.0486793481674431,0.000249409001188874,0.0367809371774929
chr20,7624368,0.941342047060696,0.260542784017667,0.680799263043029,0.119341410798551,5.70463562050747,0.0348278105937709,0.0438138688054393,1.16592231838447e-08,7.00091484050764e-05
chr20,7627749,0.987891439846678,0.506446936258616,0.481444503588062,0.124813512453362,3.85731075205468,0.0608580192839171,0.0414429220436226,0.000114641376983088,0.0241255997804734
chr20,7638880,0.771102315474421,0.195328997803303,0.575773317671118,0.149888990916,3.84133160249101,0.0334850899214409,0.0538047295360632,0.000122368672072963,0.0250690593946275
chr20,7645374,0.901904101856113,0.34602078450737,0.555883317348743,0.14577907302958,3.81319009509649,0.0385540609601326,0.0398759250053889,0.000137184514356343,0.0267427777166378
chr20,7655562,0.906447712089629,0.241862722133272,0.664584989956356,0.133090984130365,4.99346363917022,0.0297900941801569,0.0577343234755472,5.93059553742286e-07,0.00106111471948077
chr20,7664095,0.984741986008106,0.507016550025519,0.477725435982587,0.135552594184223,3.52428102802173,0.0593378076275291,0.0544771430894637,0.00042463362430029,0.048433867257261
chr20,7695480,0.946392105118511,0.40085219730619,0.545539907812321,0.137992167989619,3.95341210852894,0.0431630711280584,0.0432226893898564,7.70445723552389e-05,0.0194927064224499
chr20,7706781,0.981600319886827,0.438235504627659,0.543364815259168,0.124409424220592,4.36755349253704,0.0597204065285548,0.0440251224416231,1.2564602933446e-05,0.00680022289261182
chr20,7710578,0.916052228451112,0.313177333418985,0.602874895032127,0.133066274374887,4.53063631535705,0.0276806737654218,0.0455944841711904,5.88062961686514e-06,0.00428656836456543
chr20,7740698,0.934877314714866,0.415547836614323,0.519329478100542,0.131356185311396,3.95359744095344,0.034643073344984,0.0379437777483506,7.69848912755447e-05,0.0194866619167891
chr20,7740699,0.890131064135167,0.317324753955925,0.572806310179242,0.140130958518857,4.08764998279921,0.0621102825830661,0.0406505390496592,4.35764950372627e-05,0.0140890778503256
chr20,7752885,0.976642426932183,0.463887253314731,0.512755173617453,0.132428144220976,3.87195015556396,0.0573592993253769,0.0413311770330738,0.000107968034530897,0.0234203744322584
chr20,7754125,0.986289205332342,0.471205295419224,0.515083909913119,0.142948642965787,3.60327946615344,0.0599906127562323,0.0765133920417851,0.000314227362542758,0.0413952924338084
chr20,7760888,0.856427774079892,0.183679027002996,0.672748747076896,0.158255634718683,4.25102555288337,0.0380498004662359,0.107237288938596,2.12793885879094e-05,0.00926875691654547
chr20,7761469,0.984993615588747,0.503897483823603,0.481096131765144,0.129696256729752,3.70940645393956,0.05973411973806,0.0457343756660061,0.000207745695302711,0.0333463688767915
chr20,7778725,0.847569059123573,0.1378835323263,0.709685526797273,0.145935261534756,4.86301610271383,0.0493515482730194,0.086936938681311,1.15610437789085e-06,0.00160367337742006
chr20,7790897,0.986289205332342,0.413752198932835,0.572537006399508,0.117722450445278,4.86344791697693,0.0599906127562323,0.0387568933707589,1.153583904189e-06,0.00160367337742006
chr20,7795756,0.930608116022479,0.356336250205896,0.574271865816583,0.156915853348149,3.65974408297959,0.0333846141551807,0.0803951695346577,0.000252467262501649,0.0369825426126535
chr20,7797158,0.920789704376948,0.330960938763527,0.589828765613422,0.143842895152453,4.10050677155996,0.0354883852680596,0.0427345532476052,4.122463721358e-05,0.0136033307723658
chr20,7802942,0.985379002082731,0.489246311151432,0.496132690931299,0.138579125032167,3.58014016047609,0.0603924322113844,0.0530697294982229,0.000343409956102765,0.0432914406064738
chr20,7806913,0.943276908369629,0.416342570723936,0.526934337645694,0.138832034841859,3.79548090788928,0.0360682979754488,0.0458836061692008,0.000147357535445643,0.0277713612353819
chr20,7810284,0.769225004410183,0.123724650882282,0.645500353527901,0.149963957164426,4.30436996817941,0.0401281118270009,0.0723296533962805,1.6746161440338e-05,0.008095876726512
chr20,7816242,0.952933378899113,0.473914433355371,0.479018945543741,0.135730987471709,3.52917896249435,0.0332158243724571,0.0504355214360921,0.000416851131411718,0.0480946600660865
chr20,7834171,0.935280585978756,0.409485349168631,0.525795236810125,0.147071849578468,3.57509093900117,0.0425106054357333,0.054586141679793,0.000350106181657384,0.0437205533290441
chr20,7837807,0.827811061487343,0.26723318860039,0.560577872886953,0.148345361355501,3.77887025091105,0.0310144196194903,0.0441184271907947,0.000157541479360276,0.0286493968551539
chr20,7851238,0.954809027824442,0.414712056248609,0.540096971575834,0.117272894702641,4.60547147697951,0.0326525581043462,0.0358638718523852,4.11532392993267e-06,0.0034585969889439
chr20,7871263,0.976642426932183,0.4658537700706,0.510788656861583,0.129526909686793,3.94349450702338,0.0573592993253769,0.0402268334545102,8.03028315615071e-05,0.0198828204159303
chr20,7890306,0.937293698425275,0.40408186565388,0.533211832771395,0.151630876127997,3.51651224597089,0.0471122438751767,0.0550824516576358,0.000437256487863103,0.049066810682986
chr20,7890330,0.951977685915057,0.441798823738264,0.510178862176793,0.141695534255687,3.60052887239328,0.0349622037130176,0.050690671472211,0.000317570560027414,0.0416041885652084
chr20,7892487,0.987233653303778,0.429169431517304,0.558064221786473,0.136214233656955,4.09695967010257,0.060844981577399,0.0463286406639923,4.18611797596383e-05,0.0137550228252087
chr20,7900749,0.889247056097336,0.297613918320049,0.591633137777287,0.146396607307745,4.04130361117997,0.0370960123407591,0.0588845306302734,5.31548858611427e-05,0.0159017221950795
chr20,7911852,0.81174299085042,0.232356714282412,0.579386276568008,0.156710343715463,3.69717954049027,0.0360200859096516,0.0475916275771833,0.000218008161222815,0.0342761962242748
chr20,7918477,0.87523165026418,0.273691399485749,0.601540250778431,0.151142503462035,3.97995426170461,0.0355046279696062,0.0501686090350717,6.89285287456972e-05,0.0183070137507865
chr20,7918505,0.863099424381091,0.26147534605843,0.601624078322661,0.145388141482495,4.13805467342807,0.0370025586675857,0.0452911537228133,3.50262917698316e-05,0.0124637811389165
chr20,7918609,0.892615235632536,0.375645149890597,0.516970085741938,0.142710618584725,3.62250609568356,0.0327537543234078,0.0464947178712408,0.000291762583353987,0.0398833518035598
chr20,7918617,0.987942577893295,0.506866261443087,0.481076316450208,0.127541937698803,3.77190691258192,0.06166334262992,0.0414437677143912,0.000162004698275276,0.0290726348254921
chr20,7926452,0.820666899778945,0.144832115288135,0.675834784490809,0.131190780847951,5.151541747999,0.0312761454221496,0.0436242388214251,2.58353696172042e-07,0.000619671014305725
chr20,7929876,0.960815762840988,0.526034654617096,0.434781108223891,0.123968369404063,3.50719389400666,0.0312848662744451,0.0388916006422244,0.000452859043464791,0.0499554981584016
chr20,7952968,0.984135215671834,0.529193303863603,0.454941911808231,0.127696570569164,3.56267916812865,0.0590632936098897,0.0410656400266642,0.000367089206144267,0.0448299655074547
chr20,7962567,0.895927408334292,0.381417037072998,0.514510371261294,0.139073304128346,3.69956243210035,0.0261511404914133,0.0425083207108482,0.00021597150845106,0.0340935891649937
chr20,7976092,0.93738676875317,0.416327868980776,0.521058899772394,0.139166475841745,3.74414094070271,0.0402868423372411,0.0474500761645297,0.000181012029060085,0.0309630089344287
chr20,8030303,0.860256996430836,0.33827709664294,0.521979899787897,0.146945047404496,3.55221158526725,0.0303878717073485,0.044836681449337,0.000382007548229293,0.0459749968544002
chr20,8033934,0.980101483290366,0.47310931702667,0.506992166263697,0.143011427474981,3.54511646527263,0.0579797832055037,0.0643946292310371,0.00039243964502392,0.0466518157000605
chr20,8068234,0.894558364941417,0.346051017810612,0.548507347130806,0.150188457179763,3.65212718361097,0.0262043251203888,0.0621443208886855,0.000260077014036878,0.0374999057343609
chr20,8090086,0.90430446974568,0.358793113118179,0.545511356627501,0.128217449733595,4.25457968288204,0.030732440066742,0.038655619550618,2.09442066602201e-05,0.00915939784086483
chr20,8140901,0.986850182718597,0.526330958656246,0.460519224062351,0.124687386424795,3.6933906248818,0.060114799221595,0.0422762053612697,0.000221283710043858,0.0345517347405102
chr20,8140955,0.985410065289448,0.484944734973205,0.500465330316243,0.123915360861809,4.03876748480251,0.0595251825546896,0.0399375675147639,5.37327955251079e-05,0.0159364154530557
chr20,8243031,0.700355378863273,0.134430275847949,0.565925103015324,0.128511743661676,4.40368395051269,0.0261540375354023,0.0424771314062977,1.06427959799559e-05,0.00623752620195332
chr20,8259390,0.938846709155317,0.361837605243375,0.577009103911942,0.135630011215797,4.25428781388125,0.0436508996956642,0.0482800158180982,2.09715416019745e-05,0.0091639914229084
chr20,8266775,0.985882571495772,0.364494443711815,0.621388127783956,0.136410917470925,4.55526683131064,0.059753797178968,0.0609787685992984,5.23191219681205e-06,0.0039896481372183
chr20,8345358,0.987233022372669,0.455422017189865,0.531811005182805,0.14532912603793,3.65935597138321,0.0605914246309069,0.0625576138942271,0.000252849905992034,0.0369841494484832
chr20,8367392,0.893375006743595,0.360204892840708,0.533170113902886,0.137716802114336,3.87149647477462,0.038925529976802,0.0478039141658105,0.00010816922200398,0.0234546714321239
chr20,8369227,0.785409698455046,0.0832377866253081,0.702171911829738,0.114322470640089,6.14202884085947,0.0286258185017952,0.0680606231856307,8.14740595292847e-10,1.01457147525602e-05
chr20,8394383,0.908909518507234,0.248815497567748,0.660094020939486,0.142836837019182,4.62131502429474,0.03685798897665,0.0462674725386754,3.81315234900785e-06,0.00332714652749937
chr20,8454698,0.840904104574102,0.290378048945995,0.550526055628107,0.139561539561116,3.94468316528582,0.0308512074649106,0.0465401057371105,7.99055573112228e-05,0.0198385859453383
chr20,8542192,0.962625104375374,0.294215359134203,0.668409745241171,0.169452767553307,3.94451949585834,0.0321582042225597,0.152250586081384,7.9960148517989e-05,0.0198430912230139
chr20,8542209,0.957146799416119,0.504172743298716,0.452974056117403,0.117801313620697,3.84523773288226,0.0337599568769918,0.0362054483603688,0.000120435617606881,0.0248008093219301
chr20,8542218,0.840772620895058,0.331675504018553,0.509097116876505,0.132203714815258,3.85085334090589,0.028314487002015,0.0370869981733232,0.000117706973805771,0.0244889876247921
chr20,8544157,0.937179066629608,0.424315132166919,0.512863934462689,0.144481316312096,3.54969035134512,0.0430896135151933,0.0440544637956229,0.000385684518234286,0.0462353419487269
